product_id,productcategory_id,material_id,outer_diameter,inner_diameter,height,weight,heattreatmentcategory_id,workplace_id,duration_seconds
6481.0,S1,1.4462,282.0,220.0,185.0,999450730056.0,4.0,,11460000000.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,50501.0,10680000000.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,50513.0,1020000000.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,,1620000000.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,,2580000000.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,,1140000000.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,,0.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,,23640000000.0
6482.0,S1,1.4462,286.0,232.0,135.0,12725833209.0,4.0,,15300000000.0
6483.0,S1,1.4462,307.0,246.0,35.0,1167260342317.0,4.0,50501.0,7680000000.0
6483.0,S1,1.4462,307.0,246.0,35.0,1167260342317.0,4.0,50501.0,3900000000.0
6483.0,S1,1.4462,307.0,246.0,35.0,1167260342317.0,4.0,,1140000000.0
6483.0,S1,1.4462,307.0,246.0,35.0,1167260342317.0,4.0,,480000000.0
6484.0,S1,1.4462,318.0,218.0,375.0,696196847160.0,4.0,50501.0,0.0
6484.0,S1,1.4462,318.0,218.0,375.0,696196847160.0,4.0,,1500000000.0
6484.0,S1,1.4462,318.0,218.0,375.0,696196847160.0,4.0,,840000000.0
6484.0,S1,1.4462,318.0,218.0,375.0,696196847160.0,4.0,50514.0,180000000.0
6484.0,S1,1.4462,318.0,218.0,375.0,696196847160.0,4.0,,14400000000.0
6484.0,S1,1.4462,318.0,218.0,375.0,696196847160.0,4.0,,3840000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,1500000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,1920000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,4020000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,900000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,3300000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,180000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,1500000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,1980000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,3900000000.0
6491.0,S6,1.0432,252.0,142.0,78.0,3687018589182.0,0.0,50510.0,2280000000.0
6492.0,S6,1.4301,497.0,447.0,207.0,952742371915.0,0.0,,540000000.0
6492.0,S6,1.4301,497.0,447.0,207.0,952742371915.0,0.0,,600000000.0
6492.0,S6,1.4301,497.0,447.0,207.0,952742371915.0,0.0,,1320000000.0
6492.0,S6,1.4301,497.0,447.0,207.0,952742371915.0,0.0,50513.0,360000000.0
6493.0,S6,1.4301,390.0,280.0,222.0,496704233589.0,0.0,,780000000.0
6493.0,S6,1.4301,390.0,280.0,222.0,496704233589.0,0.0,,1020000000.0
6493.0,S6,1.4301,390.0,280.0,222.0,496704233589.0,0.0,50513.0,540000000.0
6494.0,S6,1.4301,390.0,322.0,32.0,2083614989541.0,0.0,50501.0,0.0
6494.0,S6,1.4301,390.0,322.0,32.0,2083614989541.0,0.0,50501.0,18960000000.0
6494.0,S6,1.4301,390.0,322.0,32.0,2083614989541.0,0.0,50501.0,41700000000.0
6494.0,S6,1.4301,390.0,322.0,32.0,2083614989541.0,0.0,,2040000000.0
6495.0,S6,1.4301,495.0,342.0,49.0,750655848645.0,0.0,50501.0,1740000000.0
6495.0,S6,1.4301,495.0,342.0,49.0,750655848645.0,0.0,50513.0,0.0
6495.0,S6,1.4301,495.0,342.0,49.0,750655848645.0,0.0,50513.0,240000000.0
6495.0,S6,1.4301,495.0,342.0,49.0,750655848645.0,0.0,,1200000000.0
6496.0,S6,1.4301,640.0,341.0,62.0,488606532675.0,0.0,50501.0,9360000000.0
6496.0,S6,1.4301,640.0,341.0,62.0,488606532675.0,0.0,50501.0,2160000000.0
6496.0,S6,1.4301,640.0,341.0,62.0,488606532675.0,0.0,,2340000000.0
6496.0,S6,1.4301,640.0,341.0,62.0,488606532675.0,0.0,50513.0,240000000.0
6496.0,S6,1.4301,640.0,341.0,62.0,488606532675.0,0.0,50513.0,360000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,50501.0,2820000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,50513.0,120000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,50513.0,480000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,600000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,780000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,720000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,360000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,900000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,420000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,840000000.0
6497.0,S6,1.4301,335.0,304.0,184.0,8876247390014.0,0.0,,720000000.0
6498.0,S6,1.4301,406.0,304.0,71.0,805005914062.0,0.0,50501.0,8700000000.0
6498.0,S6,1.4301,406.0,304.0,71.0,805005914062.0,0.0,,900000000.0
6499.0,S6,1.4301,410.0,342.0,32.0,3548986618167.0,0.0,50501.0,4380000000.0
6499.0,S6,1.4301,410.0,342.0,32.0,3548986618167.0,0.0,50501.0,1860000000.0
6499.0,S6,1.4301,410.0,342.0,32.0,3548986618167.0,0.0,50513.0,360000000.0
6499.0,S6,1.4301,410.0,342.0,32.0,3548986618167.0,0.0,,2760000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,50501.0,20820000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,50501.0,5940000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,,1140000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,,780000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,,1080000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,50513.0,840000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,50513.0,240000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,,540000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,,240000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,,14400000000.0
6500.0,S6,1.4301,475.0,428.0,198.0,238446442651.0,0.0,,600000000.0
6501.0,S6,1.4301,475.0,322.0,49.0,355164529713.0,0.0,50501.0,4740000000.0
6501.0,S6,1.4301,475.0,322.0,49.0,355164529713.0,0.0,50513.0,480000000.0
6501.0,S6,1.4301,475.0,322.0,49.0,355164529713.0,0.0,,1260000000.0
6501.0,S6,1.4301,475.0,322.0,49.0,355164529713.0,0.0,,1140000000.0
6501.0,S6,1.4301,475.0,322.0,49.0,355164529713.0,0.0,,2580000000.0
6502.0,S6,1.4301,620.0,322.0,57.0,604062431165.0,0.0,,300000000.0
6502.0,S6,1.4301,620.0,322.0,57.0,604062431165.0,0.0,,420000000.0
6502.0,S6,1.4301,620.0,322.0,57.0,604062431165.0,0.0,,900000000.0
6502.0,S6,1.4301,620.0,322.0,57.0,604062431165.0,0.0,50513.0,300000000.0
6502.0,S6,1.4301,620.0,322.0,57.0,604062431165.0,0.0,,1620000000.0
6509.0,S1,1.6368,305.0,210.0,160.0,50240244755.0,1.0,50501.0,1860000000.0
6509.0,S1,1.6368,305.0,210.0,160.0,50240244755.0,1.0,,2040000000.0
6509.0,S1,1.6368,305.0,210.0,160.0,50240244755.0,1.0,50513.0,600000000.0
6509.0,S1,1.6368,305.0,210.0,160.0,50240244755.0,1.0,,1260000000.0
6509.0,S1,1.6368,305.0,210.0,160.0,50240244755.0,1.0,,6360000000.0
6509.0,S1,1.6368,305.0,210.0,160.0,50240244755.0,1.0,,1800000000.0
6510.0,S1,1.4901,170.0,95.0,160.0,423577411640.0,1.0,50501.0,5820000000.0
6510.0,S1,1.4901,170.0,95.0,160.0,423577411640.0,1.0,50515.0,1200000000.0
6510.0,S1,1.4901,170.0,95.0,160.0,423577411640.0,1.0,,2400000000.0
6510.0,S1,1.4901,170.0,95.0,160.0,423577411640.0,1.0,,11940000000.0
6510.0,S1,1.4901,170.0,95.0,160.0,423577411640.0,1.0,,2160000000.0
6511.0,S6,1.2767,530.0,450.0,125.0,682722840904.0,0.0,50501.0,1980000000.0
6511.0,S6,1.2767,530.0,450.0,125.0,682722840904.0,0.0,50513.0,240000000.0
6511.0,S6,1.2767,530.0,450.0,125.0,682722840904.0,0.0,,420000000.0
6511.0,S6,1.2767,530.0,450.0,125.0,682722840904.0,0.0,,300000000.0
6512.0,S6,1.0503,528.0,350.0,275.0,90451332878.0,0.0,50501.0,7920000000.0
6512.0,S6,1.0503,528.0,350.0,275.0,90451332878.0,0.0,50514.0,360000000.0
6512.0,S6,1.0503,528.0,350.0,275.0,90451332878.0,0.0,,60000000.0
6512.0,S6,1.0503,528.0,350.0,275.0,90451332878.0,0.0,,660000000.0
6517.0,S6,1.4462,401.0,182.0,116.0,249969436974.0,4.0,50501.0,15660000000.0
6517.0,S6,1.4462,401.0,182.0,116.0,249969436974.0,4.0,50513.0,660000000.0
6517.0,S6,1.4462,401.0,182.0,116.0,249969436974.0,4.0,,1440000000.0
6517.0,S6,1.4462,401.0,182.0,116.0,249969436974.0,4.0,,780000000.0
6517.0,S6,1.4462,401.0,182.0,116.0,249969436974.0,4.0,,3480000000.0
6517.0,S6,1.4462,401.0,182.0,116.0,249969436974.0,4.0,,5100000000.0
6518.0,S6,1.057,710.0,531.0,265.0,74458856676.0,0.0,50501.0,2520000000.0
6518.0,S6,1.057,710.0,531.0,265.0,74458856676.0,0.0,50501.0,9240000000.0
6518.0,S6,1.057,710.0,531.0,265.0,74458856676.0,0.0,50514.0,480000000.0
6518.0,S6,1.057,710.0,531.0,265.0,74458856676.0,0.0,,180000000.0
6518.0,S6,1.057,710.0,531.0,265.0,74458856676.0,0.0,,1140000000.0
6520.0,S6,1.4021,2350.0,2250.0,110.0,8720180571.0,1.0,50501.0,24480000000.0
6520.0,S6,1.4021,2350.0,2250.0,110.0,8720180571.0,1.0,50501.0,42180000000.0
6520.0,S6,1.4021,2350.0,2250.0,110.0,8720180571.0,1.0,50501.0,11820000000.0
6520.0,S6,1.4021,2350.0,2250.0,110.0,8720180571.0,1.0,50514.0,5520000000.0
6520.0,S6,1.4021,2350.0,2250.0,110.0,8720180571.0,1.0,50514.0,840000000.0
6520.0,S6,1.4021,2350.0,2250.0,110.0,8720180571.0,1.0,,1320000000.0
6521.0,S6,1.4021,2350.0,2250.0,130.0,75783938940.0,1.0,50501.0,6120000000.0
6521.0,S6,1.4021,2350.0,2250.0,130.0,75783938940.0,1.0,50501.0,3420000000.0
6521.0,S6,1.4021,2350.0,2250.0,130.0,75783938940.0,1.0,50501.0,6060000000.0
6521.0,S6,1.4021,2350.0,2250.0,130.0,75783938940.0,1.0,,3300000000.0
6521.0,S6,1.4021,2350.0,2250.0,130.0,75783938940.0,1.0,50514.0,300000000.0
6521.0,S6,1.4021,2350.0,2250.0,130.0,75783938940.0,1.0,50514.0,480000000.0
6521.0,S6,1.4021,2350.0,2250.0,130.0,75783938940.0,1.0,,1320000000.0
6522.0,S6,1.4034,870.0,700.0,218.0,90978392308.0,2.0,50501.0,23460000000.0
6522.0,S6,1.4034,870.0,700.0,218.0,90978392308.0,2.0,50514.0,60000000.0
6522.0,S6,1.4034,870.0,700.0,218.0,90978392308.0,2.0,50514.0,480000000.0
6522.0,S6,1.4034,870.0,700.0,218.0,90978392308.0,2.0,,11880000000.0
6522.0,S6,1.4034,870.0,700.0,218.0,90978392308.0,2.0,,11580000000.0
6522.0,S6,1.4034,870.0,700.0,218.0,90978392308.0,2.0,,2640000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,50501.0,23100000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,50501.0,42780000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,50514.0,1080000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,,1140000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,,4440000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,,2280000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,,7920000000.0
6523.0,S6,1.4034,1140.0,900.0,363.0,96056946344.0,2.0,,60000000.0
6524.0,S6,1.4034,730.0,560.0,225.0,86017876373.0,2.0,50514.0,180000000.0
6524.0,S6,1.4034,730.0,560.0,225.0,86017876373.0,2.0,,300000000.0
6524.0,S6,1.4034,730.0,560.0,225.0,86017876373.0,2.0,,11160000000.0
6526.0,S6,1.4404,403.0,196.0,222.0,843512185012.0,4.0,50501.0,9360000000.0
6526.0,S6,1.4404,403.0,196.0,222.0,843512185012.0,4.0,50501.0,7440000000.0
6526.0,S6,1.4404,403.0,196.0,222.0,843512185012.0,4.0,,1500000000.0
6526.0,S6,1.4404,403.0,196.0,222.0,843512185012.0,4.0,50513.0,780000000.0
6530.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,50501.0,0.0
6530.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,,120000000.0
6530.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,,300000000.0
6530.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,50513.0,180000000.0
6531.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,50501.0,4680000000.0
6531.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,,180000000.0
6531.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,,300000000.0
6531.0,S6,1.4404,955.0,868.0,45.0,10251901843.0,4.0,50513.0,240000000.0
6553.0,S6,1.4305,520.0,300.0,86.0,6084117973.0,0.0,50501.0,600000000.0
6553.0,S6,1.4305,520.0,300.0,86.0,6084117973.0,0.0,50501.0,5160000000.0
6553.0,S6,1.4305,520.0,300.0,86.0,6084117973.0,0.0,,720000000.0
6553.0,S6,1.4305,520.0,300.0,86.0,6084117973.0,0.0,,960000000.0
6553.0,S6,1.4305,520.0,300.0,86.0,6084117973.0,0.0,50513.0,480000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,50501.0,3120000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,50501.0,1320000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,,660000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,,4080000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,,120000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,,1140000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,50513.0,300000000.0
6554.0,S6,1.057,520.0,360.0,124.0,570101492236.0,0.0,50513.0,780000000.0
6560.0,S6,1.4021,1955.0,1880.0,92.0,580343923937.0,1.0,50501.0,180000000.0
6560.0,S6,1.4021,1955.0,1880.0,92.0,580343923937.0,1.0,50501.0,2460000000.0
6560.0,S6,1.4021,1955.0,1880.0,92.0,580343923937.0,1.0,,240000000.0
6560.0,S6,1.4021,1955.0,1880.0,92.0,580343923937.0,1.0,,660000000.0
6560.0,S6,1.4021,1955.0,1880.0,92.0,580343923937.0,1.0,50514.0,120000000.0
6560.0,S6,1.4021,1955.0,1880.0,92.0,580343923937.0,1.0,50514.0,300000000.0
6562.0,S6,1.4112,350.0,281.0,28.0,646401993162.0,0.0,50501.0,6420000000.0
6562.0,S6,1.4112,350.0,281.0,28.0,646401993162.0,0.0,50501.0,3720000000.0
6562.0,S6,1.4112,350.0,281.0,28.0,646401993162.0,0.0,50513.0,720000000.0
6562.0,S6,1.4112,350.0,281.0,28.0,646401993162.0,0.0,,1620000000.0
6564.0,S6,2.4375,240.0,210.0,130.0,2809365903475.0,0.0,50501.0,3300000000.0
6564.0,S6,2.4375,240.0,210.0,130.0,2809365903475.0,0.0,,420000000.0
6564.0,S6,2.4375,240.0,210.0,130.0,2809365903475.0,0.0,,600000000.0
6564.0,S6,2.4375,240.0,210.0,130.0,2809365903475.0,0.0,,0.0
6564.0,S6,2.4375,240.0,210.0,130.0,2809365903475.0,0.0,,420000000.0
6568.0,S6,1.2826,491.0,355.0,170.0,36714807180.0,0.0,50501.0,9120000000.0
6568.0,S6,1.2826,491.0,355.0,170.0,36714807180.0,0.0,,720000000.0
6568.0,S6,1.2826,491.0,355.0,170.0,36714807180.0,0.0,,0.0
6568.0,S6,1.2826,491.0,355.0,170.0,36714807180.0,0.0,,1080000000.0
6568.0,S6,1.2826,491.0,355.0,170.0,36714807180.0,0.0,,1080000000.0
6568.0,S6,1.2826,491.0,355.0,170.0,36714807180.0,0.0,,2700000000.0
6568.0,S6,1.2826,491.0,355.0,170.0,36714807180.0,0.0,50513.0,2100000000.0
6569.0,S6,,480.0,305.0,75.0,90541201040.0,4.0,50501.0,4020000000.0
6569.0,S6,,480.0,305.0,75.0,90541201040.0,4.0,50513.0,60000000.0
6569.0,S6,,480.0,305.0,75.0,90541201040.0,4.0,50513.0,240000000.0
6569.0,S6,,480.0,305.0,75.0,90541201040.0,4.0,,1020000000.0
6570.0,S6,1.0432,311.0,234.0,70.0,4443961714959.0,0.0,50501.0,3540000000.0
6570.0,S6,1.0432,311.0,234.0,70.0,4443961714959.0,0.0,50513.0,480000000.0
6570.0,S6,1.0432,311.0,234.0,70.0,4443961714959.0,0.0,,1260000000.0
6571.0,S6,1.0437,396.0,237.0,100.0,210622507842.0,0.0,50501.0,1800000000.0
6571.0,S6,1.0437,396.0,237.0,100.0,210622507842.0,0.0,50513.0,120000000.0
6571.0,S6,1.0437,396.0,237.0,100.0,210622507842.0,0.0,,780000000.0
6572.0,S6,1.0437,360.0,237.0,90.0,982689988136.0,0.0,50501.0,1200000000.0
6572.0,S6,1.0437,360.0,237.0,90.0,982689988136.0,0.0,50513.0,420000000.0
6572.0,S6,1.0437,360.0,237.0,90.0,982689988136.0,0.0,,360000000.0
6573.0,S6,1.0437,390.0,281.0,70.0,260233327578.0,0.0,50501.0,2280000000.0
6573.0,S6,1.0437,390.0,281.0,70.0,260233327578.0,0.0,50513.0,180000000.0
6573.0,S6,1.0437,390.0,281.0,70.0,260233327578.0,0.0,,360000000.0
6574.0,S6,,430.0,305.0,70.0,604286864343.0,4.0,50501.0,1440000000.0
6574.0,S6,,430.0,305.0,70.0,604286864343.0,4.0,50513.0,120000000.0
6574.0,S6,,430.0,305.0,70.0,604286864343.0,4.0,,1020000000.0
6575.0,S6,,450.0,340.0,60.0,585073152293.0,4.0,50501.0,1740000000.0
6575.0,S6,,450.0,340.0,60.0,585073152293.0,4.0,50513.0,120000000.0
6575.0,S6,,450.0,340.0,60.0,585073152293.0,4.0,,240000000.0
6576.0,S6,,475.0,425.0,160.0,562816781072.0,4.0,50501.0,1380000000.0
6576.0,S6,,475.0,425.0,160.0,562816781072.0,4.0,50513.0,1140000000.0
6577.0,S6,1.0432,480.0,290.0,85.0,67811223623.0,0.0,50501.0,600000000.0
6577.0,S6,1.0432,480.0,290.0,85.0,67811223623.0,0.0,50513.0,120000000.0
6577.0,S6,1.0432,480.0,290.0,85.0,67811223623.0,0.0,,240000000.0
6578.0,S6,1.0432,430.0,290.0,80.0,870354794800.0,0.0,50501.0,1680000000.0
6578.0,S6,1.0432,430.0,290.0,80.0,870354794800.0,0.0,50513.0,120000000.0
6578.0,S6,1.0432,430.0,290.0,80.0,870354794800.0,0.0,,360000000.0
6579.0,S6,1.0432,480.0,330.0,73.0,735194922183.0,0.0,50501.0,900000000.0
6579.0,S6,1.0432,480.0,330.0,73.0,735194922183.0,0.0,50513.0,60000000.0
6579.0,S6,1.0432,480.0,330.0,73.0,735194922183.0,0.0,,240000000.0
6580.0,S6,1.0432,330.0,188.0,90.0,260131889357.0,0.0,50501.0,1980000000.0
6580.0,S6,1.0432,330.0,188.0,90.0,260131889357.0,0.0,50513.0,180000000.0
6580.0,S6,1.0432,330.0,188.0,90.0,260131889357.0,0.0,,660000000.0
6581.0,S6,1.0432,286.0,188.0,75.0,9182079698641.0,0.0,50501.0,1860000000.0
6581.0,S6,1.0432,286.0,188.0,75.0,9182079698641.0,0.0,50513.0,1560000000.0
6581.0,S6,1.0432,286.0,188.0,75.0,9182079698641.0,0.0,,3420000000.0
6582.0,S6,1.4301,1025.0,865.0,70.0,34681336354.0,4.0,50501.0,9000000000.0
6582.0,S6,1.4301,1025.0,865.0,70.0,34681336354.0,4.0,,60000000.0
6582.0,S6,1.4301,1025.0,865.0,70.0,34681336354.0,4.0,,120000000.0
6582.0,S6,1.4301,1025.0,865.0,70.0,34681336354.0,4.0,50514.0,360000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,50501.0,7260000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,50514.0,60000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,50514.0,60000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,,240000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,,240000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,,3180000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,,7740000000.0
6587.0,S6,1.4034,890.0,650.0,230.0,42499014739.0,2.0,,2820000000.0
6588.0,S6,1.4034,450.0,350.0,144.0,100506849716.0,2.0,,720000000.0
6588.0,S6,1.4034,450.0,350.0,144.0,100506849716.0,2.0,50513.0,120000000.0
6588.0,S6,1.4034,450.0,350.0,144.0,100506849716.0,2.0,,1080000000.0
6588.0,S6,1.4034,450.0,350.0,144.0,100506849716.0,2.0,,8280000000.0
6588.0,S6,1.4034,450.0,350.0,144.0,100506849716.0,2.0,,2700000000.0
6589.0,S6,1.4034,357.0,268.0,115.0,756547721725.0,2.0,50501.0,15240000000.0
6589.0,S6,1.4034,357.0,268.0,115.0,756547721725.0,2.0,,1140000000.0
6589.0,S6,1.4034,357.0,268.0,115.0,756547721725.0,2.0,50513.0,60000000.0
6589.0,S6,1.4034,357.0,268.0,115.0,756547721725.0,2.0,50513.0,960000000.0
6591.0,S6,1.738,508.0,125.0,250.0,72749090186.0,0.0,50501.0,9300000000.0
6591.0,S6,1.738,508.0,125.0,250.0,72749090186.0,0.0,50516.0,960000000.0
6591.0,S6,1.738,508.0,125.0,250.0,72749090186.0,0.0,50516.0,1020000000.0
6593.0,S6,1.057,645.0,328.0,254.0,8108387514.0,0.0,50501.0,900000000.0
6593.0,S6,1.057,645.0,328.0,254.0,8108387514.0,0.0,50501.0,6240000000.0
6593.0,S6,1.057,645.0,328.0,254.0,8108387514.0,0.0,50514.0,300000000.0
6593.0,S6,1.057,645.0,328.0,254.0,8108387514.0,0.0,,1200000000.0
6594.0,S6,1.057,640.0,340.0,34.0,516377297722.0,0.0,50501.0,0.0
6594.0,S6,1.057,640.0,340.0,34.0,516377297722.0,0.0,50513.0,240000000.0
6594.0,S6,1.057,640.0,340.0,34.0,516377297722.0,0.0,,900000000.0
6594.0,S6,1.057,640.0,340.0,34.0,516377297722.0,0.0,,660000000.0
6595.0,S6,1.057,625.0,290.0,224.0,29820844514.0,0.0,50501.0,15720000000.0
6595.0,S6,1.057,625.0,290.0,224.0,29820844514.0,0.0,50514.0,600000000.0
6595.0,S6,1.057,625.0,290.0,224.0,29820844514.0,0.0,,120000000.0
6595.0,S6,1.057,625.0,290.0,224.0,29820844514.0,0.0,,1980000000.0
6596.0,S6,1.057,620.0,310.0,35.0,846889267973.0,0.0,50501.0,9660000000.0
6596.0,S6,1.057,620.0,310.0,35.0,846889267973.0,0.0,50501.0,4380000000.0
6596.0,S6,1.057,620.0,310.0,35.0,846889267973.0,0.0,50513.0,3900000000.0
6596.0,S6,1.057,620.0,310.0,35.0,846889267973.0,0.0,,1440000000.0
6596.0,S6,1.057,620.0,310.0,35.0,846889267973.0,0.0,,1380000000.0
6603.0,S6,3.7235,336.0,320.0,70.0,3868592950057.0,0.0,50501.0,2940000000.0
6603.0,S6,3.7235,336.0,320.0,70.0,3868592950057.0,0.0,,240000000.0
6603.0,S6,3.7235,336.0,320.0,70.0,3868592950057.0,0.0,,240000000.0
6604.0,S6,1.0503,548.0,448.0,190.0,694270106252.0,0.0,50501.0,1920000000.0
6604.0,S6,1.0503,548.0,448.0,190.0,694270106252.0,0.0,50513.0,240000000.0
6605.0,S6,1.0503,920.0,700.0,40.0,574377226523.0,0.0,50501.0,4260000000.0
6605.0,S6,1.0503,920.0,700.0,40.0,574377226523.0,0.0,,240000000.0
6605.0,S6,1.0503,920.0,700.0,40.0,574377226523.0,0.0,50513.0,300000000.0
6606.0,S6,1.4034,690.0,550.0,192.0,997466485178.0,0.0,50501.0,2460000000.0
6606.0,S6,1.4034,690.0,550.0,192.0,997466485178.0,0.0,50514.0,240000000.0
6606.0,S6,1.4034,690.0,550.0,192.0,997466485178.0,0.0,,720000000.0
6607.0,S6,1.4034,659.0,535.0,201.0,907961204032.0,0.0,50514.0,0.0
6607.0,S6,1.4034,659.0,535.0,201.0,907961204032.0,0.0,50514.0,180000000.0
6610.0,S6,2.4375,591.0,535.0,70.0,853898367543.0,4.0,,840000000.0
6610.0,S6,2.4375,591.0,535.0,70.0,853898367543.0,4.0,50513.0,600000000.0
6612.0,S6,1.738,594.0,457.0,101.0,644509345206.0,0.0,50501.0,6660000000.0
6612.0,S6,1.738,594.0,457.0,101.0,644509345206.0,0.0,50513.0,300000000.0
6612.0,S6,1.738,594.0,457.0,101.0,644509345206.0,0.0,50513.0,0.0
6612.0,S6,1.738,594.0,457.0,101.0,644509345206.0,0.0,,480000000.0
6613.0,S6,1.738,772.0,620.0,133.0,991248115591.0,0.0,,780000000.0
6613.0,S6,1.738,772.0,620.0,133.0,991248115591.0,0.0,50514.0,120000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,50501.0,8040000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,,1200000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,,600000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,50513.0,540000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,,6780000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,,14460000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,,6840000000.0
6619.0,S1,1.4401,340.0,204.0,268.0,981165700537.0,4.0,,10920000000.0
6622.0,S1,1.4401,255.0,152.0,202.0,834637519503.0,4.0,50501.0,16200000000.0
6622.0,S1,1.4401,255.0,152.0,202.0,834637519503.0,4.0,50515.0,2280000000.0
